2026-04-10T14:37:03 UTC | INFO     | main | ============================================================
2026-04-10T14:37:03 UTC | INFO     | main | AUTOMATED STOCK RESEARCH SYSTEM — starting run
2026-04-10T14:37:03 UTC | INFO     | main | DISCLAIMER: This system does NOT perform trading, does NOT give investment advice, and does NOT make price predictions. It is a research data aggregation and scoring tool only.
2026-04-10T14:37:03 UTC | INFO     | main | ============================================================
2026-04-10T14:37:03 UTC | INFO     | main | [SCHEDULER] Time gate passed — matched slot 9:45-11:15
2026-04-10T14:37:03 UTC | WARNING  | main | Validated tickers file is 31 days old (limit 30). Consider re-running validate_tickers.py.
2026-04-10T14:37:03 UTC | INFO     | main | Run slot: 9:45-11:15
2026-04-10T14:37:03 UTC | INFO     | state_manager | New trading day (2026-04-10) — resetting state
2026-04-10T14:37:03 UTC | INFO     | market_collector | Index dow: 48105.94 Falling (-0.17%)
2026-04-10T14:37:04 UTC | INFO     | market_collector | Index sp500: 6840.26 Rising (+0.23%)
2026-04-10T14:37:04 UTC | INFO     | market_collector | Index nasdaq: 22979.52 Rising (+0.69%)
2026-04-10T14:37:04 UTC | INFO     | market_regime | VIX fetched: 18.94
2026-04-10T14:37:04 UTC | INFO     | market_regime | Regime: normal vix=18.94 risk_mult=1.0 opp_mult=1.0
2026-04-10T14:37:04 UTC | INFO     | main | Regime: normal vix=18.94
2026-04-10T14:37:29 UTC | INFO     | market_breadth | Market breadth: 59/130 advancing (0.45) — neutral breadth — mixed market movement
2026-04-10T14:37:29 UTC | INFO     | spy_sma | [SPY] price=681.38 sma200=660.98 above=True
2026-04-10T14:37:33 UTC | INFO     | market_breadth | [B200] 88/125 above 200d SMA = 70.4%
2026-04-10T14:37:33 UTC | INFO     | market_regime_classifier | [MRC] regime=BULL score=3 spy_above=True vix=18.94 breadth_pct=70.4
2026-04-10T14:37:33 UTC | INFO     | main | [MR] market_regime=BULL score=3 breadth_pct=70.4
2026-04-10T14:37:34 UTC | INFO     | sector_breadth_ma | Sector breadth MA technology: 6/10 = 0.60 (healthy participation)
2026-04-10T14:37:35 UTC | INFO     | sector_breadth_ma | Sector breadth MA semiconductors: 9/10 = 0.90 (sector is genuinely strong)
2026-04-10T14:37:36 UTC | INFO     | sector_breadth_ma | Sector breadth MA healthcare: 3/10 = 0.30 (mixed signals)
2026-04-10T14:37:37 UTC | INFO     | sector_breadth_ma | Sector breadth MA financials: 6/10 = 0.60 (healthy participation)
2026-04-10T14:37:38 UTC | INFO     | sector_breadth_ma | Sector breadth MA consumer_discretionary: 5/10 = 0.50 (mixed signals)
2026-04-10T14:37:39 UTC | INFO     | sector_breadth_ma | Sector breadth MA consumer_staples: 5/10 = 0.50 (mixed signals)
2026-04-10T14:37:40 UTC | INFO     | sector_breadth_ma | Sector breadth MA industrials: 8/10 = 0.80 (sector is genuinely strong)
2026-04-10T14:37:41 UTC | INFO     | sector_breadth_ma | Sector breadth MA defense: 1/10 = 0.10 (sector is structurally weak)
2026-04-10T14:37:42 UTC | INFO     | sector_breadth_ma | Sector breadth MA energy: 7/10 = 0.70 (healthy participation)
2026-04-10T14:37:44 UTC | INFO     | sector_breadth_ma | Sector breadth MA materials: 7/10 = 0.70 (healthy participation)
2026-04-10T14:37:45 UTC | INFO     | sector_breadth_ma | Sector breadth MA utilities: 10/10 = 1.00 (sector is genuinely strong)
2026-04-10T14:37:46 UTC | INFO     | sector_breadth_ma | Sector breadth MA real_estate: 9/10 = 0.90 (sector is genuinely strong)
2026-04-10T14:37:47 UTC | INFO     | sector_breadth_ma | Sector breadth MA communication_services: 3/10 = 0.30 (mixed signals)
