2026-05-05T16:15:10 UTC | INFO     | main | ============================================================
2026-05-05T16:15:10 UTC | INFO     | main | AUTOMATED STOCK RESEARCH SYSTEM — starting run
2026-05-05T16:15:10 UTC | INFO     | main | DISCLAIMER: This system does NOT perform trading, does NOT give investment advice, and does NOT make price predictions. It is a research data aggregation and scoring tool only.
2026-05-05T16:15:10 UTC | INFO     | main | ============================================================
2026-05-05T16:15:10 UTC | INFO     | main | [SCHEDULER] Time gate passed — matched slot 11:45-13:15
2026-05-05T16:15:10 UTC | WARNING  | main | Validated tickers file is 56 days old (limit 30). Consider re-running validate_tickers.py.
2026-05-05T16:15:10 UTC | INFO     | main | Run slot: 11:45-13:15
2026-05-05T16:15:10 UTC | INFO     | state_manager | New trading day (2026-05-05) — resetting state
2026-05-05T16:15:10 UTC | INFO     | market_collector | Index dow: 49201.07 Rising (+0.53%)
2026-05-05T16:15:10 UTC | INFO     | market_collector | Index sp500: 7258.80 Rising (+0.81%)
2026-05-05T16:15:10 UTC | INFO     | market_collector | Index nasdaq: 25319.03 Rising (+1.00%)
2026-05-05T16:15:10 UTC | INFO     | market_regime | VIX fetched: 17.54
2026-05-05T16:15:10 UTC | INFO     | market_regime | Regime: normal vix=17.54 risk_mult=1.0 opp_mult=1.0
2026-05-05T16:15:10 UTC | INFO     | main | Regime: normal vix=17.54
2026-05-05T16:15:35 UTC | INFO     | market_breadth | Market breadth: 86/130 advancing (0.66) — strong breadth — most stocks rising
2026-05-05T16:15:36 UTC | INFO     | spy_sma | [SPY] price=723.52 sma200=668.92 above=True
2026-05-05T16:15:40 UTC | INFO     | market_breadth | [B200] 82/125 above 200d SMA = 65.6%
2026-05-05T16:15:40 UTC | INFO     | market_regime_classifier | [MRC] regime=BULL score=3 spy_above=True vix=17.54 breadth_pct=65.6
2026-05-05T16:15:40 UTC | INFO     | main | [MR] market_regime=BULL score=3 breadth_pct=65.6
2026-05-05T16:15:41 UTC | INFO     | sector_breadth_ma | Sector breadth MA technology: 8/10 = 0.80 (sector is genuinely strong)
2026-05-05T16:15:41 UTC | INFO     | sector_breadth_ma | Sector breadth MA semiconductors: 10/10 = 1.00 (sector is genuinely strong)
2026-05-05T16:15:42 UTC | INFO     | sector_breadth_ma | Sector breadth MA healthcare: 2/10 = 0.20 (sector is structurally weak)
2026-05-05T16:15:43 UTC | INFO     | sector_breadth_ma | Sector breadth MA financials: 6/10 = 0.60 (healthy participation)
2026-05-05T16:15:44 UTC | INFO     | sector_breadth_ma | Sector breadth MA consumer_discretionary: 4/10 = 0.40 (mixed signals)
2026-05-05T16:15:45 UTC | INFO     | sector_breadth_ma | Sector breadth MA consumer_staples: 6/10 = 0.60 (healthy participation)
2026-05-05T16:15:47 UTC | INFO     | sector_breadth_ma | Sector breadth MA industrials: 5/10 = 0.50 (mixed signals)
2026-05-05T16:15:48 UTC | INFO     | sector_breadth_ma | Sector breadth MA defense: 2/10 = 0.20 (sector is structurally weak)
2026-05-05T16:15:49 UTC | INFO     | sector_breadth_ma | Sector breadth MA energy: 10/10 = 1.00 (sector is genuinely strong)
2026-05-05T16:15:50 UTC | INFO     | sector_breadth_ma | Sector breadth MA materials: 5/10 = 0.50 (mixed signals)
2026-05-05T16:15:52 UTC | INFO     | sector_breadth_ma | Sector breadth MA utilities: 7/10 = 0.70 (healthy participation)
2026-05-05T16:15:52 UTC | INFO     | sector_breadth_ma | Sector breadth MA real_estate: 9/10 = 0.90 (sector is genuinely strong)
2026-05-05T16:15:53 UTC | INFO     | sector_breadth_ma | Sector breadth MA communication_services: 1/10 = 0.10 (sector is structurally weak)
2026-05-05T16:15:56 UTC | INFO     | sector_momentum | Top 5 sectors: ['semiconductors', 'technology', 'energy', 'utilities', 'consumer_staples']
2026-05-05T16:15:56 UTC | INFO     | sector_momentum | Sector momentum history updated (6 entries)
2026-05-05T16:15:56 UTC | INFO     | sector_rotation_speed | Rotation technology: rank 4 -> 2 speed=2 (gaining momentum)
2026-05-05T16:15:56 UTC | INFO     | sector_rotation_speed | Rotation healthcare: rank 7 -> 10 speed=-3 (losing momentum)
2026-05-05T16:15:56 UTC | INFO     | sector_rotation_speed | Rotation financials: rank 3 -> 12 speed=-9 (rapidly losing strength)
2026-05-05T16:15:56 UTC | INFO     | sector_rotation_speed | Rotation consumer_discretionary: rank 8 -> 7 speed=1 (stable)
2026-05-05T16:15:56 UTC | INFO     | sector_rotation_speed | Rotation consumer_staples: rank 10 -> 5 speed=5 (rapidly gaining strength)
2026-05-05T16:15:56 UTC | INFO     | sector_rotation_speed | Rotation industrials: rank 6 -> 6 speed=0 (stable)
2026-05-05T16:15:56 UTC | INFO     | sector_rotation_speed | Rotation materials: rank 13 -> 9 speed=4 (rapidly gaining strength)
2026-05-05T16:15:56 UTC | INFO     | sector_rotation_speed | Rotation energy: rank 1 -> 3 speed=-2 (losing momentum)
2026-05-05T16:15:56 UTC | INFO     | sector_rotation_speed | Rotation utilities: rank 12 -> 4 speed=8 (rapidly gaining strength)
2026-05-05T16:15:56 UTC | INFO     | sector_rotation_speed | Rotation real_estate: rank 9 -> 8 speed=1 (stable)
2026-05-05T16:15:56 UTC | INFO     | sector_rotation_speed | Rotation communication_services: rank 5 -> 11 speed=-6 (rapidly losing strength)
2026-05-05T16:15:56 UTC | INFO     | sector_rotation_speed | Rotation semiconductors: rank 2 -> 1 speed=1 (stable)
2026-05-05T16:15:56 UTC | INFO     | sector_rotation_speed | Rotation defense: rank 11 -> 13 speed=-2 (losing momentum)
2026-05-05T16:15:56 UTC | INFO     | news_collector | reuters RSS: fetched 0 articles
2026-05-05T16:15:56 UTC | INFO     | news_collector | ft RSS: fetched 11 articles
2026-05-05T16:15:56 UTC | INFO     | news_collector | Finnhub: fetched 100 articles
2026-05-05T16:15:56 UTC | INFO     | news_collector | Filter: 111 raw → 34 passed
2026-05-05T16:15:56 UTC | INFO     | news_collector | Dedup: 34 → 34 articles
2026-05-05T16:15:56 UTC | INFO     | news_collector | Sector confirmed: financials score=29.1 headlines=17
