2026-05-04T15:32:58 UTC | INFO     | main | ============================================================
2026-05-04T15:32:58 UTC | INFO     | main | AUTOMATED STOCK RESEARCH SYSTEM — starting run
2026-05-04T15:32:58 UTC | INFO     | main | DISCLAIMER: This system does NOT perform trading, does NOT give investment advice, and does NOT make price predictions. It is a research data aggregation and scoring tool only.
2026-05-04T15:32:58 UTC | INFO     | main | ============================================================
2026-05-04T15:32:58 UTC | INFO     | main | [SCHEDULER] Current ET time 11:32 is outside all scheduled windows — exiting.
2026-05-04T16:22:51 UTC | INFO     | main | ============================================================
2026-05-04T16:22:51 UTC | INFO     | main | AUTOMATED STOCK RESEARCH SYSTEM — starting run
2026-05-04T16:22:51 UTC | INFO     | main | DISCLAIMER: This system does NOT perform trading, does NOT give investment advice, and does NOT make price predictions. It is a research data aggregation and scoring tool only.
2026-05-04T16:22:51 UTC | INFO     | main | ============================================================
2026-05-04T16:22:51 UTC | INFO     | main | [SCHEDULER] Time gate passed — matched slot 11:45-13:15
2026-05-04T16:22:51 UTC | WARNING  | main | Validated tickers file is 55 days old (limit 30). Consider re-running validate_tickers.py.
2026-05-04T16:22:51 UTC | INFO     | main | Run slot: 11:45-13:15
2026-05-04T16:22:51 UTC | INFO     | state_manager | New trading day (2026-05-04) — resetting state
2026-05-04T16:22:51 UTC | INFO     | market_collector | Index dow: 49071.75 Falling (-0.86%)
2026-05-04T16:22:51 UTC | INFO     | market_collector | Index sp500: 7198.90 Falling (-0.43%)
2026-05-04T16:22:51 UTC | INFO     | market_collector | Index nasdaq: 25010.41 Falling (-0.41%)
2026-05-04T16:22:51 UTC | INFO     | market_regime | VIX fetched: 18.63
2026-05-04T16:22:51 UTC | INFO     | market_regime | Regime: normal vix=18.63 risk_mult=1.0 opp_mult=1.0
2026-05-04T16:22:51 UTC | INFO     | main | Regime: normal vix=18.63
2026-05-04T16:23:17 UTC | INFO     | market_breadth | Market breadth: 44/130 advancing (0.34) — weak breadth — most stocks declining
2026-05-04T16:23:17 UTC | INFO     | spy_sma | [SPY] price=717.66 sma200=668.41 above=True
2026-05-04T16:23:21 UTC | INFO     | market_breadth | [B200] 85/125 above 200d SMA = 68.0%
2026-05-04T16:23:21 UTC | INFO     | market_regime_classifier | [MRC] regime=BULL score=3 spy_above=True vix=18.63 breadth_pct=68.0
2026-05-04T16:23:21 UTC | INFO     | main | [MR] market_regime=BULL score=3 breadth_pct=68.0
2026-05-04T16:23:22 UTC | INFO     | sector_breadth_ma | Sector breadth MA technology: 9/10 = 0.90 (sector is genuinely strong)
2026-05-04T16:23:22 UTC | INFO     | sector_breadth_ma | Sector breadth MA semiconductors: 10/10 = 1.00 (sector is genuinely strong)
2026-05-04T16:23:23 UTC | INFO     | sector_breadth_ma | Sector breadth MA healthcare: 2/10 = 0.20 (sector is structurally weak)
2026-05-04T16:23:24 UTC | INFO     | sector_breadth_ma | Sector breadth MA financials: 6/10 = 0.60 (healthy participation)
2026-05-04T16:23:25 UTC | INFO     | sector_breadth_ma | Sector breadth MA consumer_discretionary: 4/10 = 0.40 (mixed signals)
2026-05-04T16:23:27 UTC | INFO     | sector_breadth_ma | Sector breadth MA consumer_staples: 6/10 = 0.60 (healthy participation)
2026-05-04T16:23:28 UTC | INFO     | sector_breadth_ma | Sector breadth MA industrials: 4/10 = 0.40 (mixed signals)
2026-05-04T16:23:29 UTC | INFO     | sector_breadth_ma | Sector breadth MA defense: 2/10 = 0.20 (sector is structurally weak)
2026-05-04T16:23:30 UTC | INFO     | sector_breadth_ma | Sector breadth MA energy: 8/10 = 0.80 (sector is genuinely strong)
