2026-05-13T16:09:26 UTC | INFO     | main | ============================================================
2026-05-13T16:09:26 UTC | INFO     | main | AUTOMATED STOCK RESEARCH SYSTEM — starting run
2026-05-13T16:09:26 UTC | INFO     | main | DISCLAIMER: This system does NOT perform trading, does NOT give investment advice, and does NOT make price predictions. It is a research data aggregation and scoring tool only.
2026-05-13T16:09:26 UTC | INFO     | main | ============================================================
2026-05-13T16:09:26 UTC | INFO     | main | [SCHEDULER] Time gate passed — matched slot 11:45-13:15
2026-05-13T16:09:26 UTC | WARNING  | main | Validated tickers file is 64 days old (limit 30). Consider re-running validate_tickers.py.
2026-05-13T16:09:26 UTC | INFO     | main | Run slot: 11:45-13:15
2026-05-13T16:09:26 UTC | INFO     | state_manager | New trading day (2026-05-13) — resetting state
2026-05-13T16:09:26 UTC | INFO     | market_collector | Index dow: 49535.99 Falling (-0.45%)
2026-05-13T16:09:27 UTC | INFO     | market_collector | Index sp500: 7424.80 Rising (+0.32%)
2026-05-13T16:09:27 UTC | INFO     | market_collector | Index nasdaq: 26306.08 Rising (+0.84%)
2026-05-13T16:09:27 UTC | INFO     | market_regime | VIX fetched: 18.10
2026-05-13T16:09:27 UTC | INFO     | market_regime | Regime: normal vix=18.1 risk_mult=1.0 opp_mult=1.0
2026-05-13T16:09:27 UTC | INFO     | main | Regime: normal vix=18.1
2026-05-13T16:10:14 UTC | INFO     | market_breadth | Market breadth: 46/130 advancing (0.35) — weak breadth — most stocks declining
2026-05-13T16:10:14 UTC | INFO     | spy_sma | [SPY] price=740.32 sma200=672.18 above=True
2026-05-13T16:10:22 UTC | INFO     | market_breadth | [B200] 81/125 above 200d SMA = 64.8%
2026-05-13T16:10:22 UTC | INFO     | market_regime_classifier | [MRC] regime=BULL score=3 spy_above=True vix=18.1 breadth_pct=64.8
2026-05-13T16:10:22 UTC | INFO     | main | [MR] market_regime=BULL score=3 breadth_pct=64.8
2026-05-13T16:10:24 UTC | INFO     | sector_breadth_ma | Sector breadth MA technology: 7/10 = 0.70 (healthy participation)
2026-05-13T16:10:25 UTC | INFO     | sector_breadth_ma | Sector breadth MA semiconductors: 10/10 = 1.00 (sector is genuinely strong)
2026-05-13T16:10:27 UTC | INFO     | sector_breadth_ma | Sector breadth MA healthcare: 2/10 = 0.20 (sector is structurally weak)
2026-05-13T16:10:29 UTC | INFO     | sector_breadth_ma | Sector breadth MA financials: 4/10 = 0.40 (mixed signals)
2026-05-13T16:10:31 UTC | INFO     | sector_breadth_ma | Sector breadth MA consumer_discretionary: 4/10 = 0.40 (mixed signals)
2026-05-13T16:10:33 UTC | INFO     | sector_breadth_ma | Sector breadth MA consumer_staples: 7/10 = 0.70 (healthy participation)
2026-05-13T16:10:35 UTC | INFO     | sector_breadth_ma | Sector breadth MA industrials: 8/10 = 0.80 (sector is genuinely strong)
2026-05-13T16:10:37 UTC | INFO     | sector_breadth_ma | Sector breadth MA defense: 1/10 = 0.10 (sector is structurally weak)
2026-05-13T16:10:39 UTC | INFO     | sector_breadth_ma | Sector breadth MA energy: 5/10 = 0.50 (mixed signals)
2026-05-13T16:10:41 UTC | INFO     | sector_breadth_ma | Sector breadth MA materials: 7/10 = 0.70 (healthy participation)
2026-05-13T16:10:43 UTC | INFO     | sector_breadth_ma | Sector breadth MA utilities: 2/10 = 0.20 (sector is structurally weak)
2026-05-13T16:10:45 UTC | INFO     | sector_breadth_ma | Sector breadth MA real_estate: 9/10 = 0.90 (sector is genuinely strong)
2026-05-13T16:10:46 UTC | INFO     | sector_breadth_ma | Sector breadth MA communication_services: 2/10 = 0.20 (sector is structurally weak)
2026-05-13T16:10:51 UTC | INFO     | sector_momentum | Top 5 sectors: ['semiconductors', 'technology', 'defense', 'healthcare', 'consumer_staples']
2026-05-13T16:10:51 UTC | INFO     | sector_momentum | Sector momentum history updated (6 entries)
2026-05-13T16:10:51 UTC | INFO     | sector_rotation_speed | Rotation technology: rank 4 -> 2 speed=2 (gaining momentum)
2026-05-13T16:10:51 UTC | INFO     | sector_rotation_speed | Rotation healthcare: rank 7 -> 4 speed=3 (gaining momentum)
2026-05-13T16:10:51 UTC | INFO     | sector_rotation_speed | Rotation financials: rank 3 -> 12 speed=-9 (rapidly losing strength)
2026-05-13T16:10:51 UTC | INFO     | sector_rotation_speed | Rotation consumer_discretionary: rank 8 -> 7 speed=1 (stable)
2026-05-13T16:10:51 UTC | INFO     | sector_rotation_speed | Rotation consumer_staples: rank 10 -> 5 speed=5 (rapidly gaining strength)
2026-05-13T16:10:51 UTC | INFO     | sector_rotation_speed | Rotation industrials: rank 6 -> 10 speed=-4 (rapidly losing strength)
2026-05-13T16:10:51 UTC | INFO     | sector_rotation_speed | Rotation materials: rank 13 -> 6 speed=7 (rapidly gaining strength)
2026-05-13T16:10:51 UTC | INFO     | sector_rotation_speed | Rotation energy: rank 1 -> 11 speed=-10 (rapidly losing strength)
2026-05-13T16:10:51 UTC | INFO     | sector_rotation_speed | Rotation utilities: rank 12 -> 13 speed=-1 (stable)
2026-05-13T16:10:51 UTC | INFO     | sector_rotation_speed | Rotation real_estate: rank 9 -> 9 speed=0 (stable)
2026-05-13T16:10:51 UTC | INFO     | sector_rotation_speed | Rotation communication_services: rank 5 -> 8 speed=-3 (losing momentum)
2026-05-13T16:10:51 UTC | INFO     | sector_rotation_speed | Rotation semiconductors: rank 2 -> 1 speed=1 (stable)
2026-05-13T16:10:51 UTC | INFO     | sector_rotation_speed | Rotation defense: rank 11 -> 3 speed=8 (rapidly gaining strength)
2026-05-13T16:10:51 UTC | INFO     | news_collector | reuters RSS: fetched 0 articles
2026-05-13T16:10:51 UTC | INFO     | news_collector | ft RSS: fetched 11 articles
2026-05-13T16:10:52 UTC | INFO     | news_collector | Finnhub: fetched 100 articles
2026-05-13T16:10:52 UTC | INFO     | news_collector | Filter: 111 raw → 31 passed
2026-05-13T16:10:52 UTC | INFO     | news_collector | Dedup: 31 → 31 articles
2026-05-13T16:10:52 UTC | INFO     | news_collector | Sector confirmed: defense score=9.9 headlines=2
2026-05-13T16:10:52 UTC | INFO     | news_collector | Sector confirmed: energy score=18.2 headlines=5
2026-05-13T16:10:52 UTC | INFO     | news_collector | Sector confirmed: materials score=12.2 headlines=4
2026-05-13T16:10:52 UTC | INFO     | news_collector | Sector confirmed: technology score=24.8 headlines=7
2026-05-13T16:10:52 UTC | INFO     | news_collector | Sector confirmed: consumer_discretionary score=28.2 headlines=8
2026-05-13T16:10:52 UTC | INFO     | news_collector | Sector confirmed: financials score=9.3 headlines=2
2026-05-13T16:10:52 UTC | INFO     | news_collector | Sector confirmed: real_estate score=10.8 headlines=2
2026-05-13T16:10:52 UTC | INFO     | news_collector | Sector confirmed: utilities score=15.1 headlines=5
2026-05-13T16:10:52 UTC | INFO     | news_collector | Sector gated: consumer_staples score=3.9 headlines=1 (need score>=4, headlines>=2)
2026-05-13T16:10:52 UTC | INFO     | news_collector | Sector gated: semiconductors score=3.6 headlines=1 (need score>=4, headlines>=2)
2026-05-13T16:10:52 UTC | INFO     | news_collector | Sector gated: communication_services score=3.0 headlines=1 (need score>=4, headlines>=2)
2026-05-13T16:10:52 UTC | INFO     | news_collector | Sector confirmed: industrials score=8.5 headlines=4
2026-05-13T16:10:52 UTC | INFO     | news_collector | Confirmed sectors: ['defense', 'energy', 'materials', 'technology', 'consumer_discretionary', 'financials', 'real_estate', 'utilities', 'industrials']
2026-05-13T16:10:53 UTC | INFO     | market_collector | get_index_history dow: 30 points
2026-05-13T16:10:53 UTC | INFO     | market_collector | get_index_history sp500: 30 points
2026-05-13T16:10:53 UTC | INFO     | market_collector | get_index_history nasdaq: 30 points
2026-05-13T16:10:53 UTC | INFO     | main | News: 31 articles, 9 candidate sectors
2026-05-13T16:10:53 UTC | INFO     | news_impact_scorer | SPY day move: 0.28%
2026-05-13T16:10:53 UTC | INFO     | news_impact_scorer | Impact [defense]: sources=2 kw=9.9 spy=0.28% → impact=0.458 ✗ below threshold
2026-05-13T16:10:53 UTC | INFO     | news_impact_scorer | Sector dropped by impact gate: defense (sources=2 kw=9.9 spy=0.28% → impact=0.458 ✗ below threshold)
2026-05-13T16:10:53 UTC | INFO     | news_impact_scorer | Impact [energy]: sources=5 kw=18.1 spy=0.28% → impact=0.715 ✓ passes
2026-05-13T16:10:53 UTC | INFO     | news_impact_scorer | Impact [materials]: sources=4 kw=12.2 spy=0.28% → impact=0.625 ✓ passes
2026-05-13T16:10:53 UTC | INFO     | news_impact_scorer | Impact [technology]: sources=7 kw=24.8 spy=0.28% → impact=0.743 ✓ passes
2026-05-13T16:10:53 UTC | INFO     | news_impact_scorer | Impact [consumer_discretionary]: sources=8 kw=28.2 spy=0.28% → impact=0.743 ✓ passes
2026-05-13T16:10:53 UTC | INFO     | news_impact_scorer | Impact [financials]: sources=2 kw=9.3 spy=0.28% → impact=0.449 ✗ below threshold
2026-05-13T16:10:53 UTC | INFO     | news_impact_scorer | Sector dropped by impact gate: financials (sources=2 kw=9.3 spy=0.28% → impact=0.449 ✗ below threshold)
2026-05-13T16:10:53 UTC | INFO     | news_impact_scorer | Impact [real_estate]: sources=2 kw=10.8 spy=0.28% → impact=0.471 ✗ below threshold
2026-05-13T16:10:53 UTC | INFO     | news_impact_scorer | Sector dropped by impact gate: real_estate (sources=2 kw=10.8 spy=0.28% → impact=0.471 ✗ below threshold)
2026-05-13T16:10:53 UTC | INFO     | news_impact_scorer | Impact [utilities]: sources=5 kw=15.1 spy=0.28% → impact=0.668 ✓ passes
2026-05-13T16:10:53 UTC | INFO     | news_impact_scorer | Impact [industrials]: sources=4 kw=8.5 spy=0.28% → impact=0.570 ✗ below threshold
2026-05-13T16:10:53 UTC | INFO     | news_impact_scorer | Sector dropped by impact gate: industrials (sources=4 kw=8.5 spy=0.28% → impact=0.570 ✗ below threshold)
2026-05-13T16:10:53 UTC | INFO     | news_impact_scorer | Impact gate: 9 → 5 sectors passed
2026-05-13T16:10:53 UTC | INFO     | main | Momentum gate: 5 → 1 sectors
2026-05-13T16:10:53 UTC | INFO     | sector_mapper | Mapped 0 events → 0 sectors
2026-05-13T16:10:53 UTC | INFO     | sector_validator | Sector technology/XLK: sig1=True sig2=True sig3=False tf_ok=True → CONFIRMED
2026-05-13T16:10:53 UTC | INFO     | main | Confirmed sectors: ['technology']
2026-05-13T16:10:54 UTC | INFO     | financial_parser | AAPL: using cached financials (1d old)
2026-05-13T16:10:54 UTC | INFO     | main | DEBUG filter AAPL: ok=True reason=
2026-05-13T16:10:54 UTC | INFO     | volume_confirmation | AAPL volume ratio=0.39 score=0.13 label=lower activity than usual
2026-05-13T16:10:54 UTC | INFO     | risk_adjusted_momentum | AAPL RAM raw=8.36 score=0.92
2026-05-13T16:10:54 UTC | INFO     | multi_timeframe_momentum | AAPL MTF 1m=14.802584140218237 3m=7.856086864641211 6m=10.389171511215562 score=0.67
2026-05-13T16:10:55 UTC | INFO     | trend_stability | AAPL trend stability: dev=0.0786 score=0.21
2026-05-13T16:10:55 UTC | INFO     | drawdown_risk | AAPL drawdown=0.0% score=1.00
2026-05-13T16:10:55 UTC | INFO     | risk_model | Risk score: raw=11.3 penalty=0 mult=1.0 final=11.3
2026-05-13T16:10:55 UTC | INFO     | opportunity_model | Opp score: b1=52.3 b2=66.9 b3=44.1 raw=56.5 x1.0 x0.85 = 48.0
2026-05-13T16:10:55 UTC | INFO     | signal_agreement | Signal agreement: m=0.92 s=0.92 e=0.50 v=0.13 -> 0.055
2026-05-13T16:10:55 UTC | INFO     | opportunity_model | Composite confidence: 58.9 (Moderate confidence)
2026-05-13T16:10:55 UTC | INFO     | main | DEBUG confidence AAPL: conf=58.9 min=35 risk=11.3 opp=48.0
2026-05-13T16:10:55 UTC | INFO     | financial_parser | MSFT: using cached financials (1d old)
2026-05-13T16:10:55 UTC | INFO     | main | DEBUG filter MSFT: ok=True reason=
2026-05-13T16:10:55 UTC | INFO     | volume_confirmation | MSFT volume ratio=0.32 score=0.11 label=lower activity than usual
2026-05-13T16:10:55 UTC | INFO     | risk_adjusted_momentum | MSFT RAM raw=0.58 score=0.53
2026-05-13T16:10:55 UTC | INFO     | multi_timeframe_momentum | MSFT MTF 1m=2.981354241160219 3m=0.3422635673034513 6m=-19.66138334027982 score=0.41
2026-05-13T16:10:55 UTC | INFO     | trend_stability | MSFT trend stability: dev=0.0467 score=0.53
2026-05-13T16:10:56 UTC | INFO     | drawdown_risk | MSFT drawdown=16.1% score=0.60
2026-05-13T16:10:56 UTC | INFO     | risk_model | Risk score: raw=12.2 penalty=0 mult=1.0 final=12.2
2026-05-13T16:10:56 UTC | INFO     | opportunity_model | Opp score: b1=59.4 b2=50.8 b3=43.2 raw=52.7 x1.0 x0.85 = 44.8
2026-05-13T16:10:56 UTC | INFO     | signal_agreement | Signal agreement: m=0.53 s=0.92 e=0.50 v=0.11 -> 0.026
2026-05-13T16:10:56 UTC | INFO     | opportunity_model | Composite confidence: 56.9 (Moderate confidence)
2026-05-13T16:10:56 UTC | INFO     | main | DEBUG confidence MSFT: conf=56.9 min=35 risk=12.2 opp=44.8
2026-05-13T16:10:56 UTC | INFO     | financial_parser | NVDA: using cached financials (1d old)
2026-05-13T16:10:56 UTC | INFO     | main | DEBUG filter NVDA: ok=True reason=
2026-05-13T16:10:56 UTC | INFO     | main | AV budget exhausted — skipping AV for NVDA
2026-05-13T16:10:56 UTC | INFO     | volume_confirmation | NVDA volume ratio=0.54 score=0.18 label=lower activity than usual
2026-05-13T16:10:56 UTC | INFO     | risk_adjusted_momentum | NVDA RAM raw=9.40 score=0.97
2026-05-13T16:10:56 UTC | INFO     | multi_timeframe_momentum | NVDA MTF 1m=15.599714842102083 3m=19.53553442735255 6m=14.137116016863255 score=0.79
2026-05-13T16:10:56 UTC | INFO     | trend_stability | NVDA trend stability: dev=0.1190 score=0.00
2026-05-13T16:10:56 UTC | INFO     | drawdown_risk | NVDA drawdown=0.0% score=1.00
2026-05-13T16:10:56 UTC | INFO     | risk_model | Risk score: raw=18.5 penalty=0 mult=1.0 final=18.5
2026-05-13T16:10:56 UTC | INFO     | opportunity_model | Opp score: b1=83.3 b2=71.1 b3=46.1 raw=71.0 x1.0 x0.85 = 60.4
2026-05-13T16:10:56 UTC | INFO     | signal_agreement | Signal agreement: m=0.97 s=0.92 e=0.50 v=0.18 -> 0.080
2026-05-13T16:10:56 UTC | INFO     | opportunity_model | Composite confidence: 61.3 (Moderate confidence)
2026-05-13T16:10:56 UTC | INFO     | main | DEBUG confidence NVDA: conf=61.3 min=35 risk=18.5 opp=60.4
2026-05-13T16:10:56 UTC | INFO     | financial_parser | AVGO: using cached financials (1d old)
2026-05-13T16:10:56 UTC | INFO     | main | DEBUG filter AVGO: ok=True reason=
2026-05-13T16:10:56 UTC | INFO     | main | AV budget exhausted — skipping AV for AVGO
2026-05-13T16:10:57 UTC | INFO     | volume_confirmation | AVGO volume ratio=0.34 score=0.11 label=lower activity than usual
2026-05-13T16:10:57 UTC | INFO     | risk_adjusted_momentum | AVGO RAM raw=10.05 score=1.00
2026-05-13T16:10:57 UTC | INFO     | multi_timeframe_momentum | AVGO MTF 1m=9.094491568314838 3m=21.44981700204915 6m=16.37542222158767 score=0.79
2026-05-13T16:10:57 UTC | INFO     | trend_stability | AVGO trend stability: dev=0.1844 score=0.00
2026-05-13T16:10:57 UTC | INFO     | drawdown_risk | AVGO drawdown=3.4% score=0.91
2026-05-13T16:10:57 UTC | INFO     | risk_model | Risk score: raw=15.9 penalty=0 mult=1.0 final=15.9
2026-05-13T16:10:57 UTC | INFO     | opportunity_model | Opp score: b1=45.4 b2=72.0 b3=43.4 raw=55.6 x1.0 x0.85 = 47.3
