2026-03-31T14:50:00 UTC | INFO     | main | ============================================================
2026-03-31T14:50:00 UTC | INFO     | main | AUTOMATED STOCK RESEARCH SYSTEM — starting run
2026-03-31T14:50:00 UTC | INFO     | main | DISCLAIMER: This system does NOT perform trading, does NOT give investment advice, and does NOT make price predictions. It is a research data aggregation and scoring tool only.
2026-03-31T14:50:00 UTC | INFO     | main | ============================================================
2026-03-31T14:50:00 UTC | INFO     | main | [SCHEDULER] Time gate passed — matched slot 9:45-11:15
2026-03-31T14:50:00 UTC | INFO     | main | Run slot: 9:45-11:15
2026-03-31T14:50:00 UTC | INFO     | state_manager | New trading day (2026-03-31) — resetting state
2026-03-31T14:50:01 UTC | INFO     | market_collector | Index dow: 45554.57 Rising (+0.75%)
2026-03-31T14:50:01 UTC | INFO     | market_collector | Index sp500: 6418.52 Rising (+1.18%)
2026-03-31T14:50:01 UTC | INFO     | market_collector | Index nasdaq: 21140.65 Rising (+1.66%)
2026-03-31T14:50:01 UTC | INFO     | market_regime | VIX fetched: 27.31
2026-03-31T14:50:01 UTC | INFO     | market_regime | Regime: elevated vix=27.31 risk_mult=1.2 opp_mult=0.85
2026-03-31T14:50:01 UTC | INFO     | main | Regime: elevated vix=27.31
2026-03-31T14:50:35 UTC | INFO     | market_breadth | Market breadth: 87/130 advancing (0.67) — strong breadth — most stocks rising
2026-03-31T14:50:36 UTC | INFO     | sector_breadth_ma | Sector breadth MA technology: 0/10 = 0.00 (sector is structurally weak)
2026-03-31T14:50:37 UTC | INFO     | sector_breadth_ma | Sector breadth MA semiconductors: 1/10 = 0.10 (sector is structurally weak)
2026-03-31T14:50:38 UTC | INFO     | sector_breadth_ma | Sector breadth MA healthcare: 3/10 = 0.30 (mixed signals)
2026-03-31T14:50:40 UTC | INFO     | sector_breadth_ma | Sector breadth MA financials: 0/10 = 0.00 (sector is structurally weak)
2026-03-31T14:50:43 UTC | INFO     | sector_breadth_ma | Sector breadth MA consumer_discretionary: 1/10 = 0.10 (sector is structurally weak)
2026-03-31T14:50:45 UTC | INFO     | sector_breadth_ma | Sector breadth MA consumer_staples: 2/10 = 0.20 (sector is structurally weak)
2026-03-31T14:50:47 UTC | INFO     | sector_breadth_ma | Sector breadth MA industrials: 1/10 = 0.10 (sector is structurally weak)
2026-03-31T14:50:49 UTC | INFO     | sector_breadth_ma | Sector breadth MA defense: 0/10 = 0.00 (sector is structurally weak)
2026-03-31T14:50:50 UTC | INFO     | sector_breadth_ma | Sector breadth MA energy: 10/10 = 1.00 (sector is genuinely strong)
2026-03-31T14:50:51 UTC | INFO     | sector_breadth_ma | Sector breadth MA materials: 3/10 = 0.30 (mixed signals)
2026-03-31T14:50:53 UTC | INFO     | sector_breadth_ma | Sector breadth MA utilities: 7/10 = 0.70 (healthy participation)
2026-03-31T14:50:54 UTC | INFO     | sector_breadth_ma | Sector breadth MA real_estate: 2/10 = 0.20 (sector is structurally weak)
2026-03-31T14:50:55 UTC | INFO     | sector_breadth_ma | Sector breadth MA communication_services: 4/10 = 0.40 (mixed signals)
2026-03-31T14:50:59 UTC | INFO     | sector_momentum | Top 5 sectors: ['energy', 'materials', 'utilities', 'healthcare', 'consumer_staples']
2026-03-31T14:50:59 UTC | INFO     | sector_momentum | Sector momentum history updated (2 entries)
2026-03-31T14:50:59 UTC | INFO     | sector_rotation_speed | Rotation technology: rank 4 -> 12 speed=-8 (rapidly losing strength)
2026-03-31T14:50:59 UTC | INFO     | sector_rotation_speed | Rotation healthcare: rank 7 -> 4 speed=3 (gaining momentum)
2026-03-31T14:50:59 UTC | INFO     | sector_rotation_speed | Rotation financials: rank 3 -> 7 speed=-4 (rapidly losing strength)
2026-03-31T14:50:59 UTC | INFO     | sector_rotation_speed | Rotation consumer_discretionary: rank 8 -> 9 speed=-1 (stable)
2026-03-31T14:50:59 UTC | INFO     | sector_rotation_speed | Rotation consumer_staples: rank 10 -> 5 speed=5 (rapidly gaining strength)
2026-03-31T14:50:59 UTC | INFO     | sector_rotation_speed | Rotation industrials: rank 6 -> 10 speed=-4 (rapidly losing strength)
2026-03-31T14:50:59 UTC | INFO     | sector_rotation_speed | Rotation materials: rank 13 -> 2 speed=11 (rapidly gaining strength)
2026-03-31T14:50:59 UTC | INFO     | sector_rotation_speed | Rotation energy: rank 1 -> 1 speed=0 (stable)
2026-03-31T14:50:59 UTC | INFO     | sector_rotation_speed | Rotation utilities: rank 12 -> 3 speed=9 (rapidly gaining strength)
2026-03-31T14:50:59 UTC | INFO     | sector_rotation_speed | Rotation real_estate: rank 9 -> 6 speed=3 (gaining momentum)
2026-03-31T14:50:59 UTC | INFO     | sector_rotation_speed | Rotation communication_services: rank 5 -> 8 speed=-3 (losing momentum)
2026-03-31T14:50:59 UTC | INFO     | sector_rotation_speed | Rotation semiconductors: rank 2 -> 13 speed=-11 (rapidly losing strength)
2026-03-31T14:50:59 UTC | INFO     | sector_rotation_speed | Rotation defense: rank 11 -> 11 speed=0 (stable)
2026-03-31T14:51:00 UTC | INFO     | news_collector | reuters RSS: fetched 0 articles
2026-03-31T14:51:00 UTC | INFO     | news_collector | ft RSS: fetched 13 articles
2026-03-31T14:51:00 UTC | INFO     | news_collector | Finnhub: fetched 100 articles
2026-03-31T14:51:00 UTC | INFO     | news_collector | Filter: 113 raw → 49 passed
2026-03-31T14:51:00 UTC | INFO     | news_collector | Dedup: 49 → 49 articles
2026-03-31T14:51:00 UTC | INFO     | news_collector | Sector confirmed: technology score=16.8 headlines=7
2026-03-31T14:51:00 UTC | INFO     | news_collector | Sector gated: semiconductors score=1.8 headlines=2 (need score>=4, headlines>=2)
2026-03-31T14:51:00 UTC | INFO     | news_collector | Sector gated: communication_services score=1.5 headlines=2 (need score>=4, headlines>=2)
2026-03-31T14:51:00 UTC | INFO     | news_collector | Sector confirmed: industrials score=23.8 headlines=11
2026-03-31T14:51:00 UTC | INFO     | news_collector | Sector confirmed: utilities score=12.7 headlines=8
2026-03-31T14:51:00 UTC | INFO     | news_collector | Sector gated: defense score=5.4 headlines=1 (need score>=4, headlines>=2)
2026-03-31T14:51:00 UTC | INFO     | news_collector | Sector confirmed: energy score=19.9 headlines=5
2026-03-31T14:51:00 UTC | INFO     | news_collector | Sector confirmed: materials score=17.6 headlines=6
2026-03-31T14:51:00 UTC | INFO     | news_collector | Sector confirmed: consumer_discretionary score=37.9 headlines=14
2026-03-31T14:51:00 UTC | INFO     | news_collector | Sector confirmed: financials score=14.2 headlines=7
2026-03-31T14:51:00 UTC | INFO     | news_collector | Sector confirmed: real_estate score=6.8 headlines=4
2026-03-31T14:51:00 UTC | INFO     | news_collector | Sector confirmed: consumer_staples score=7.8 headlines=4
2026-03-31T14:51:00 UTC | INFO     | news_collector | Confirmed sectors: ['technology', 'industrials', 'utilities', 'energy', 'materials', 'consumer_discretionary', 'financials', 'real_estate', 'consumer_staples']
2026-03-31T14:51:00 UTC | INFO     | market_collector | get_index_history dow: 30 points
2026-03-31T14:51:01 UTC | INFO     | market_collector | get_index_history sp500: 30 points
2026-03-31T14:51:01 UTC | INFO     | market_collector | get_index_history nasdaq: 30 points
2026-03-31T14:51:01 UTC | INFO     | main | News: 49 articles, 9 candidate sectors
2026-03-31T14:51:01 UTC | INFO     | news_impact_scorer | SPY day move: 1.14%
2026-03-31T14:51:01 UTC | INFO     | news_impact_scorer | Impact [technology]: sources=7 kw=16.8 spy=1.14% → impact=0.823 ✓ passes
2026-03-31T14:51:01 UTC | INFO     | news_impact_scorer | Impact [industrials]: sources=11 kw=23.8 spy=1.14% → impact=0.871 ✓ passes
2026-03-31T14:51:01 UTC | INFO     | news_impact_scorer | Impact [utilities]: sources=8 kw=12.8 spy=1.14% → impact=0.762 ✓ passes
2026-03-31T14:51:01 UTC | INFO     | news_impact_scorer | Impact [energy]: sources=5 kw=19.9 spy=1.14% → impact=0.870 ✓ passes
2026-03-31T14:51:01 UTC | INFO     | news_impact_scorer | Impact [materials]: sources=6 kw=17.6 spy=1.14% → impact=0.836 ✓ passes
2026-03-31T14:51:01 UTC | INFO     | news_impact_scorer | Impact [consumer_discretionary]: sources=14 kw=38.0 spy=1.14% → impact=0.871 ✓ passes
2026-03-31T14:51:01 UTC | INFO     | news_impact_scorer | Impact [financials]: sources=7 kw=14.2 spy=1.14% → impact=0.785 ✓ passes
2026-03-31T14:51:01 UTC | INFO     | news_impact_scorer | Impact [real_estate]: sources=4 kw=6.8 spy=1.14% → impact=0.673 ✓ passes
2026-03-31T14:51:01 UTC | INFO     | news_impact_scorer | Impact [consumer_staples]: sources=4 kw=7.8 spy=1.14% → impact=0.688 ✓ passes
2026-03-31T14:51:01 UTC | INFO     | news_impact_scorer | Impact gate: 9 → 9 sectors passed
2026-03-31T14:51:01 UTC | INFO     | main | Momentum gate: 9 → 4 sectors
