2026-05-07T15:54:39 UTC | INFO     | main | ============================================================
2026-05-07T15:54:39 UTC | INFO     | main | AUTOMATED STOCK RESEARCH SYSTEM — starting run
2026-05-07T15:54:39 UTC | INFO     | main | DISCLAIMER: This system does NOT perform trading, does NOT give investment advice, and does NOT make price predictions. It is a research data aggregation and scoring tool only.
2026-05-07T15:54:39 UTC | INFO     | main | ============================================================
2026-05-07T15:54:39 UTC | INFO     | main | [SCHEDULER] Time gate passed — matched slot 11:45-13:15
2026-05-07T15:54:39 UTC | WARNING  | main | Validated tickers file is 58 days old (limit 30). Consider re-running validate_tickers.py.
2026-05-07T15:54:39 UTC | INFO     | main | Run slot: 11:45-13:15
2026-05-07T15:54:39 UTC | INFO     | state_manager | New trading day (2026-05-07) — resetting state
2026-05-07T15:54:41 UTC | INFO     | market_collector | Index dow: 49859.36 Falling (-0.10%)
2026-05-07T15:54:41 UTC | INFO     | market_collector | Index sp500: 7373.38 Rising (+0.11%)
2026-05-07T15:54:42 UTC | INFO     | market_collector | Index nasdaq: 25959.54 Rising (+0.47%)
2026-05-07T15:54:42 UTC | INFO     | market_regime | VIX fetched: 17.23
2026-05-07T15:54:42 UTC | INFO     | market_regime | Regime: normal vix=17.23 risk_mult=1.0 opp_mult=1.0
2026-05-07T15:54:42 UTC | INFO     | main | Regime: normal vix=17.23
2026-05-07T15:55:12 UTC | INFO     | market_breadth | Market breadth: 33/130 advancing (0.25) — weak breadth — most stocks declining
2026-05-07T15:55:13 UTC | INFO     | spy_sma | [SPY] price=734.76 sma200=670.03 above=True
2026-05-07T15:55:17 UTC | INFO     | market_breadth | [B200] 85/125 above 200d SMA = 68.0%
2026-05-07T15:55:17 UTC | INFO     | market_regime_classifier | [MRC] regime=BULL score=3 spy_above=True vix=17.23 breadth_pct=68.0
2026-05-07T15:55:17 UTC | INFO     | main | [MR] market_regime=BULL score=3 breadth_pct=68.0
2026-05-07T15:55:18 UTC | INFO     | sector_breadth_ma | Sector breadth MA technology: 9/10 = 0.90 (sector is genuinely strong)
2026-05-07T15:55:19 UTC | INFO     | sector_breadth_ma | Sector breadth MA semiconductors: 10/10 = 1.00 (sector is genuinely strong)
2026-05-07T15:55:20 UTC | INFO     | sector_breadth_ma | Sector breadth MA healthcare: 2/10 = 0.20 (sector is structurally weak)
2026-05-07T15:55:21 UTC | INFO     | sector_breadth_ma | Sector breadth MA financials: 6/10 = 0.60 (healthy participation)
2026-05-07T15:55:22 UTC | INFO     | sector_breadth_ma | Sector breadth MA consumer_discretionary: 4/10 = 0.40 (mixed signals)
2026-05-07T15:55:24 UTC | INFO     | sector_breadth_ma | Sector breadth MA consumer_staples: 7/10 = 0.70 (healthy participation)
2026-05-07T15:55:25 UTC | INFO     | sector_breadth_ma | Sector breadth MA industrials: 7/10 = 0.70 (healthy participation)
2026-05-07T15:55:27 UTC | INFO     | sector_breadth_ma | Sector breadth MA defense: 3/10 = 0.30 (mixed signals)
2026-05-07T15:55:28 UTC | INFO     | sector_breadth_ma | Sector breadth MA energy: 3/10 = 0.30 (mixed signals)
2026-05-07T15:55:30 UTC | INFO     | sector_breadth_ma | Sector breadth MA materials: 5/10 = 0.50 (mixed signals)
2026-05-07T15:55:31 UTC | INFO     | sector_breadth_ma | Sector breadth MA utilities: 1/10 = 0.10 (sector is structurally weak)
2026-05-07T15:55:32 UTC | INFO     | sector_breadth_ma | Sector breadth MA real_estate: 10/10 = 1.00 (sector is genuinely strong)
2026-05-07T15:55:33 UTC | INFO     | sector_breadth_ma | Sector breadth MA communication_services: 2/10 = 0.20 (sector is structurally weak)
2026-05-07T15:55:39 UTC | INFO     | sector_momentum | Top 5 sectors: ['semiconductors', 'technology', 'defense', 'consumer_discretionary', 'communication_services']
2026-05-07T15:55:39 UTC | INFO     | sector_momentum | Sector momentum history updated (6 entries)
2026-05-07T15:55:39 UTC | INFO     | sector_rotation_speed | Rotation technology: rank 4 -> 2 speed=2 (gaining momentum)
2026-05-07T15:55:39 UTC | INFO     | sector_rotation_speed | Rotation healthcare: rank 7 -> 11 speed=-4 (rapidly losing strength)
2026-05-07T15:55:39 UTC | INFO     | sector_rotation_speed | Rotation financials: rank 3 -> 10 speed=-7 (rapidly losing strength)
2026-05-07T15:55:39 UTC | INFO     | sector_rotation_speed | Rotation consumer_discretionary: rank 8 -> 4 speed=4 (rapidly gaining strength)
2026-05-07T15:55:39 UTC | INFO     | sector_rotation_speed | Rotation consumer_staples: rank 10 -> 9 speed=1 (stable)
2026-05-07T15:55:39 UTC | INFO     | sector_rotation_speed | Rotation industrials: rank 6 -> 7 speed=-1 (stable)
2026-05-07T15:55:39 UTC | INFO     | sector_rotation_speed | Rotation materials: rank 13 -> 6 speed=7 (rapidly gaining strength)
2026-05-07T15:55:39 UTC | INFO     | sector_rotation_speed | Rotation energy: rank 1 -> 13 speed=-12 (rapidly losing strength)
2026-05-07T15:55:39 UTC | INFO     | sector_rotation_speed | Rotation utilities: rank 12 -> 12 speed=0 (stable)
2026-05-07T15:55:39 UTC | INFO     | sector_rotation_speed | Rotation real_estate: rank 9 -> 8 speed=1 (stable)
2026-05-07T15:55:39 UTC | INFO     | sector_rotation_speed | Rotation communication_services: rank 5 -> 5 speed=0 (stable)
2026-05-07T15:55:39 UTC | INFO     | sector_rotation_speed | Rotation semiconductors: rank 2 -> 1 speed=1 (stable)
2026-05-07T15:55:39 UTC | INFO     | sector_rotation_speed | Rotation defense: rank 11 -> 3 speed=8 (rapidly gaining strength)
2026-05-07T15:55:39 UTC | INFO     | news_collector | reuters RSS: fetched 0 articles
2026-05-07T15:55:40 UTC | INFO     | news_collector | ft RSS: fetched 7 articles
2026-05-07T15:55:40 UTC | INFO     | news_collector | Finnhub: fetched 100 articles
2026-05-07T15:55:40 UTC | INFO     | news_collector | Filter: 107 raw → 26 passed
2026-05-07T15:55:40 UTC | INFO     | news_collector | Dedup: 26 → 26 articles
2026-05-07T15:55:40 UTC | INFO     | news_collector | Sector gated: defense score=3.6 headlines=1 (need score>=4, headlines>=2)
2026-05-07T15:55:40 UTC | INFO     | news_collector | Sector confirmed: energy score=5.4 headlines=2
2026-05-07T15:55:40 UTC | INFO     | news_collector | Sector confirmed: materials score=4.8 headlines=2
2026-05-07T15:55:40 UTC | INFO     | news_collector | Sector confirmed: technology score=13.9 headlines=8
2026-05-07T15:55:40 UTC | INFO     | news_collector | Sector confirmed: consumer_discretionary score=17.3 headlines=9
2026-05-07T15:55:40 UTC | INFO     | news_collector | Sector confirmed: financials score=13.6 headlines=7
2026-05-07T15:55:40 UTC | INFO     | news_collector | Sector confirmed: real_estate score=13.2 headlines=5
2026-05-07T15:55:40 UTC | INFO     | news_collector | Sector confirmed: utilities score=11.4 headlines=5
2026-05-07T15:55:40 UTC | INFO     | news_collector | Sector gated: consumer_staples score=3.9 headlines=2 (need score>=4, headlines>=2)
2026-05-07T15:55:40 UTC | INFO     | news_collector | Sector gated: industrials score=0.7 headlines=1 (need score>=4, headlines>=2)
2026-05-07T15:55:40 UTC | INFO     | news_collector | Confirmed sectors: ['energy', 'materials', 'technology', 'consumer_discretionary', 'financials', 'real_estate', 'utilities']
2026-05-07T15:55:40 UTC | INFO     | market_collector | get_index_history dow: 30 points
2026-05-07T15:55:40 UTC | INFO     | market_collector | get_index_history sp500: 30 points
2026-05-07T15:55:40 UTC | INFO     | market_collector | get_index_history nasdaq: 30 points
2026-05-07T15:55:40 UTC | INFO     | main | News: 26 articles, 7 candidate sectors
2026-05-07T15:55:40 UTC | INFO     | news_impact_scorer | SPY day move: 0.09%
2026-05-07T15:55:40 UTC | INFO     | news_impact_scorer | Impact [energy]: sources=2 kw=5.4 spy=0.09% → impact=0.361 ✗ below threshold
2026-05-07T15:55:40 UTC | INFO     | news_impact_scorer | Sector dropped by impact gate: energy (sources=2 kw=5.4 spy=0.09% → impact=0.361 ✗ below threshold)
2026-05-07T15:55:40 UTC | INFO     | news_impact_scorer | Impact [materials]: sources=2 kw=4.8 spy=0.09% → impact=0.353 ✗ below threshold
2026-05-07T15:55:40 UTC | INFO     | news_impact_scorer | Sector dropped by impact gate: materials (sources=2 kw=4.8 spy=0.09% → impact=0.353 ✗ below threshold)
2026-05-07T15:55:40 UTC | INFO     | news_impact_scorer | Impact [technology]: sources=8 kw=13.9 spy=0.09% → impact=0.622 ✓ passes
2026-05-07T15:55:40 UTC | INFO     | news_impact_scorer | Impact [consumer_discretionary]: sources=9 kw=17.3 spy=0.09% → impact=0.673 ✓ passes
2026-05-07T15:55:40 UTC | INFO     | news_impact_scorer | Impact [financials]: sources=7 kw=13.6 spy=0.09% → impact=0.617 ✓ passes
2026-05-07T15:55:40 UTC | INFO     | news_impact_scorer | Impact [real_estate]: sources=5 kw=13.2 spy=0.09% → impact=0.611 ✓ passes
2026-05-07T15:55:40 UTC | INFO     | news_impact_scorer | Impact [utilities]: sources=5 kw=11.4 spy=0.09% → impact=0.584 ✗ below threshold
2026-05-07T15:55:40 UTC | INFO     | news_impact_scorer | Sector dropped by impact gate: utilities (sources=5 kw=11.4 spy=0.09% → impact=0.584 ✗ below threshold)
2026-05-07T15:55:40 UTC | INFO     | news_impact_scorer | Impact gate: 7 → 4 sectors passed
2026-05-07T15:55:40 UTC | INFO     | main | Momentum gate: 4 → 2 sectors
