2026-05-15T15:51:01 UTC | INFO     | main | ============================================================
2026-05-15T15:51:01 UTC | INFO     | main | AUTOMATED STOCK RESEARCH SYSTEM — starting run
2026-05-15T15:51:01 UTC | INFO     | main | DISCLAIMER: This system does NOT perform trading, does NOT give investment advice, and does NOT make price predictions. It is a research data aggregation and scoring tool only.
2026-05-15T15:51:01 UTC | INFO     | main | ============================================================
2026-05-15T15:51:01 UTC | INFO     | main | [SCHEDULER] Time gate passed — matched slot 11:45-13:15
2026-05-15T15:51:01 UTC | WARNING  | main | Validated tickers file is 66 days old (limit 30). Consider re-running validate_tickers.py.
2026-05-15T15:51:01 UTC | INFO     | main | Run slot: 11:45-13:15
2026-05-15T15:51:01 UTC | INFO     | state_manager | New trading day (2026-05-15) — resetting state
2026-05-15T15:51:02 UTC | INFO     | market_collector | Index dow: 49540.22 Falling (-1.05%)
2026-05-15T15:51:02 UTC | INFO     | market_collector | Index sp500: 7417.78 Falling (-1.11%)
2026-05-15T15:51:02 UTC | INFO     | market_collector | Index nasdaq: 26245.96 Falling (-1.46%)
2026-05-15T15:51:02 UTC | INFO     | market_regime | VIX fetched: 18.11
2026-05-15T15:51:02 UTC | INFO     | market_regime | Regime: normal vix=18.11 risk_mult=1.0 opp_mult=1.0
2026-05-15T15:51:02 UTC | INFO     | main | Regime: normal vix=18.11
2026-05-15T15:51:35 UTC | INFO     | market_breadth | Market breadth: 29/130 advancing (0.22) — weak breadth — most stocks declining
2026-05-15T15:51:35 UTC | INFO     | spy_sma | [SPY] price=739.86 sma200=673.34 above=True
2026-05-15T15:51:41 UTC | INFO     | market_breadth | [B200] 77/125 above 200d SMA = 61.6%
2026-05-15T15:51:41 UTC | INFO     | market_regime_classifier | [MRC] regime=BULL score=3 spy_above=True vix=18.11 breadth_pct=61.6
2026-05-15T15:51:41 UTC | INFO     | main | [MR] market_regime=BULL score=3 breadth_pct=61.6
2026-05-15T15:51:43 UTC | INFO     | sector_breadth_ma | Sector breadth MA technology: 7/10 = 0.70 (healthy participation)
2026-05-15T15:51:44 UTC | INFO     | sector_breadth_ma | Sector breadth MA semiconductors: 10/10 = 1.00 (sector is genuinely strong)
2026-05-15T15:51:45 UTC | INFO     | sector_breadth_ma | Sector breadth MA healthcare: 3/10 = 0.30 (mixed signals)
2026-05-15T15:51:46 UTC | INFO     | sector_breadth_ma | Sector breadth MA financials: 4/10 = 0.40 (mixed signals)
2026-05-15T15:51:48 UTC | INFO     | sector_breadth_ma | Sector breadth MA consumer_discretionary: 4/10 = 0.40 (mixed signals)
2026-05-15T15:51:49 UTC | INFO     | sector_breadth_ma | Sector breadth MA consumer_staples: 7/10 = 0.70 (healthy participation)
2026-05-15T15:51:50 UTC | INFO     | sector_breadth_ma | Sector breadth MA industrials: 5/10 = 0.50 (mixed signals)
2026-05-15T15:51:52 UTC | INFO     | sector_breadth_ma | Sector breadth MA defense: 1/10 = 0.10 (sector is structurally weak)
2026-05-15T15:51:53 UTC | INFO     | sector_breadth_ma | Sector breadth MA energy: 8/10 = 0.80 (sector is genuinely strong)
2026-05-15T15:51:54 UTC | INFO     | sector_breadth_ma | Sector breadth MA materials: 6/10 = 0.60 (healthy participation)
2026-05-15T15:51:56 UTC | INFO     | sector_breadth_ma | Sector breadth MA utilities: 1/10 = 0.10 (sector is structurally weak)
2026-05-15T15:51:57 UTC | INFO     | sector_breadth_ma | Sector breadth MA real_estate: 7/10 = 0.70 (healthy participation)
2026-05-15T15:51:58 UTC | INFO     | sector_breadth_ma | Sector breadth MA communication_services: 2/10 = 0.20 (sector is structurally weak)
2026-05-15T15:52:01 UTC | INFO     | sector_momentum | Top 5 sectors: ['energy', 'technology', 'semiconductors', 'healthcare', 'consumer_staples']
2026-05-15T15:52:01 UTC | INFO     | sector_momentum | Sector momentum history updated (6 entries)
2026-05-15T15:52:01 UTC | INFO     | sector_rotation_speed | Rotation technology: rank 4 -> 2 speed=2 (gaining momentum)
2026-05-15T15:52:01 UTC | INFO     | sector_rotation_speed | Rotation healthcare: rank 7 -> 4 speed=3 (gaining momentum)
